Rank,Release,Genre,Budget,Running Time,Gross,Theaters,Total Gross,Release Date,Distributor,Estimated
260,Bill W.,-,-,-,"$768,518",31,"$809,590",May 18,Page 124 Productions,false
261,Cosmopolis,-,-,-,"$763,513",65,"$763,556",Aug 17,Entertainment One,false
262,Coriolanus,-,-,-,"$757,195",21,"$757,195",Jan 20,The Weinstein Company,false
263,Don 2,-,-,-,"$727,714",167,"$3,680,306",Dec 22,Reliance Big Pictures,false
264,Pariah,-,-,-,"$703,330",24,"$769,552",Dec 28,Focus Features,false
265,Agent Vinod,-,-,-,"$698,210",122,"$698,210",Mar 23,Eros International,false
266,The Paperboy,-,-,-,"$693,286",76,"$693,286",Oct 5,Millennium Entertainment,false
267,The Thieves,-,-,-,"$685,839",22,"$685,839",Oct 12,Well Go USA Entertainment,false
268,Student of the Year,-,-,-,"$670,086",106,"$670,086",Oct 19,Eros International,false
269,"The Polar Express
2012 IMAX Release",-,-,-,"$667,342",17,"$669,289",Nov 21,Warner Bros.,false
270,Two Days in New York,-,-,-,"$633,210",42,"$633,210",Aug 10,Magnolia Pictures,false
271,A Royal Affair,-,-,-,"$627,498",56,"$1,546,761",Nov 9,Magnolia Pictures,false
272,Moneyball,-,-,-,"$625,003","3,018","$75,605,492",Sep 23,Sony Pictures Entertainment (SPE),false
273,Rust and Bone,-,-,-,"$603,931",168,"$2,062,027",Nov 23,Sony Pictures Classics,false
274,Heroine,-,-,-,"$598,668",114,"$598,668",Sep 21,UTV Motion Pictures,false
275,Blue Like Jazz,-,-,-,"$595,018",136,"$595,018",Apr 13,Roadside Attractions,false
276,"Peace, Love & Misunderstanding",-,-,-,"$590,700",76,"$590,700",Jun 8,IFC Films,false
277,Thunderstruck,-,-,-,"$587,211",250,"$587,211",Aug 24,Warner Bros.,false
278,W.E.,-,-,-,"$583,455",24,"$583,455",Feb 3,The Weinstein Company,false
279,Undefeated,-,-,-,"$562,218",21,"$562,218",Feb 17,The Weinstein Company,false
280,Vicky Donor,-,-,-,"$549,001",50,"$549,001",Apr 20,Eros International,false
281,We Have a Pope,-,-,-,"$548,115",27,"$548,115",Apr 6,IFC Films,false
282,Being Flynn,-,-,-,"$540,152",88,"$540,152",Mar 2,Focus Features,false
283,Melancholia,-,-,-,"$538,045",145,"$3,030,848",Nov 11,Magnolia Pictures,false
284,Ai Weiwei: Never Sorry,-,-,-,"$534,100",37,"$534,100",Jul 27,IFC Films,false
285,Where Do We Go Now?,-,-,-,"$531,997",37,"$531,997",May 11,Sony Pictures Classics,false
286,The Impossible,-,-,-,"$528,803",886,"$19,019,882",Dec 21,Lionsgate,false
287,Holy Motors,-,-,-,"$514,566",29,"$641,100",Oct 17,-,false
288,Shut Up and Play the Hits,-,-,-,"$510,334",161,"$510,334",Jul 18,Oscilloscope,false
289,In Time,-,-,-,"$507,964","3,127","$37,520,095",Oct 28,Twentieth Century Fox,false
290,Courageous,-,-,-,"$482,247","1,214","$34,522,221",Sep 30,TriStar Pictures,false
291,The Flat,-,-,-,"$456,413",27,"$471,842",Oct 19,IFC Films,false
292,"Bless Me, Ultima",-,-,-,"$449,231",263,"$1,561,962",Feb 22,Arenas Entertainment,false
293,Bachelorette,-,-,-,"$447,954",60,"$447,954",Sep 7,RADiUS-TWC,false
294,Midnight in Paris,-,-,-,"$447,867","1,038","$56,817,045",May 20,Sony Pictures Classics,false
295,Ferrari Ki Sawaari,-,-,-,"$434,107",99,"$434,107",Jun 15,Eros International,false
296,Seeking Justice,-,-,-,"$411,746",231,"$411,746",Mar 16,Anchor Bay Films,false
297,Sound of My Voice,-,-,-,"$408,015",48,"$408,015",Apr 27,Fox Searchlight Pictures,false
298,The Well Digger's Daughter,-,-,-,"$382,413",16,"$386,368",Jul 20,Kino Lorber,false
299,Khiladi 786,-,-,-,"$379,466",115,"$379,466",Dec 7,Eros International,false
300,Piranha 3DD,-,-,-,"$376,512",86,"$376,512",Jun 1,-,false
301,Smashed,-,-,-,"$374,484",50,"$376,597",Oct 12,Sony Pictures Classics,false
302,Detropia,-,-,-,"$374,199",24,"$390,024",Sep 7,Loki Films,false
303,The Oranges,-,-,-,"$366,377",110,"$366,377",Oct 5,ATO Pictures,false
304,Dolphin Tale,-,-,-,"$364,063","3,515","$72,286,779",Sep 23,Warner Bros.,false
305,Branded,-,-,-,"$353,513",307,"$353,513",Sep 7,Roadside Attractions,false
306,Chico & Rita,-,-,-,"$350,524",23,"$350,524",Feb 10,GKIDS,false
307,Red Hook Summer,-,-,-,"$338,803",41,"$338,803",Aug 10,Variance Films,false
308,A Werewolf Boy,-,-,-,"$330,778",20,"$342,922",Nov 30,CJ Entertainment,false
309,Liberal Arts,-,-,-,"$327,345",31,"$327,345",Sep 14,IFC Films,false
310,Air Racers,-,-,-,"$319,745",10,"$1,309,987",Apr 6,3D Entertainment,false
311,Compliance,-,-,-,"$319,285",21,"$319,285",Aug 17,Magnolia Pictures,false
312,The Salt of Life,-,-,-,"$317,405",19,"$317,405",Mar 2,Zeitgeist Films,false
313,The Flowers of War,-,-,-,"$311,434",30,"$311,434",Jan 20,-,false
314,A Cat in Paris,-,-,-,"$309,973",18,"$309,973",Jun 1,GKIDS,false
315,Love,-,-,-,"$309,200",15,"$309,200",Feb 17,China Lion Film Distribution,false
316,Back to 1942,-,-,-,"$309,105",20,"$312,954",Nov 30,China Lion Film Distribution,false
317,Stolen,-,-,-,"$304,318",141,"$304,318",Sep 14,Millennium Entertainment,false
318,Something from Nothing: The Art of Rap,-,-,-,"$288,000",157,"$288,000",Jun 15,-,false
319,Bully,-,-,-,"$279,202",6,"$279,202",Mar 30,The Weinstein Company,false
320,Burn,-,-,-,"$277,138",14,"$996,103",Jul 24,-,false
321,"The Way
2010 Re-release",-,-,-,"$276,562",283,"$4,430,765",Oct 7,-,false
322,The Women on the 6th Floor,-,-,-,"$263,850",17,"$719,823",Oct 7,Strand Releasing,false
323,In the Land of Blood and Honey,-,-,-,"$259,107",18,"$303,877",Dec 23,FilmDistrict,false
324,Love in the Buff,-,-,-,"$256,451",14,"$256,451",Mar 30,China Lion Film Distribution,false
325,Boy,-,-,-,"$256,211",18,"$256,211",Mar 2,-,false
326,Chicken with Plums,-,-,-,"$253,874",24,"$253,874",Aug 17,Sony Pictures Classics,false
327,Lola Versus,-,-,-,"$252,603",52,"$252,603",Jun 8,Fox Searchlight Pictures,false
328,Keep the Lights On,-,-,-,"$246,112",10,"$246,112",Sep 7,Music Box Films,false
329,My Uncle Rafael,-,-,-,"$243,616",14,"$243,616",Sep 21,Rocky Mountain Pictures,false
330,Gerhard Richter Painting,-,-,-,"$242,646",9,"$242,646",Mar 14,Kino Lorber,false
331,Trishna,-,-,-,"$240,381",38,"$240,381",Jul 13,IFC Films,false
332,Drive,-,-,-,"$239,958","2,904","$35,061,555",Sep 16,FilmDistrict,false
333,Middle of Nowhere,-,-,-,"$237,256",25,"$236,806",Oct 12,-,false
334,Elena,-,-,-,"$233,380",13,"$233,380",May 16,Zeitgeist Films,false
335,The Central Park Five,-,-,-,"$230,809",22,"$325,653",Nov 23,IFC Films,false
336,Tezz,-,-,-,"$229,931",97,"$229,931",Apr 27,Eros International,false
337,Amour,-,-,-,"$228,167",333,"$6,739,492",Dec 19,Sony Pictures Classics,false
338,The Help,-,-,-,"$227,581","3,014","$169,708,112",Aug 10,Walt Disney Studios Motion Pictures,false
339,Promised Land,-,-,-,"$226,360","1,676","$7,597,898",Dec 28,Focus Features,false
340,The Viral Factor,-,-,-,"$220,496",22,"$220,496",Jan 20,China Lion Film Distribution,false
341,Thaandavam,-,-,-,"$218,767",45,"$213,476",Sep 28,UTV Motion Pictures,false
342,Neil Young Journeys,-,-,-,"$215,026",23,"$215,026",Jun 29,Sony Pictures Classics,false
343,Tai ji 1: Cong ling kai shi,-,-,-,"$212,094",31,"$212,094",Oct 19,Variance Films,false
344,Polisse,-,-,-,"$211,440",21,"$211,440",May 18,IFC Films,false
345,The Awakening,-,-,-,"$209,696",70,"$209,696",Aug 17,Cohen Media Group,false
346,A Very Harold & Kumar Christmas,-,-,-,"$207,975","2,875","$35,061,031",Nov 4,Warner Bros.,false
347,Little White Lies,-,-,-,"$206,088",14,"$206,088",Aug 24,MPI Media Group,false
348,Vettai,-,-,-,"$204,373",34,"$204,373",Jan 13,UTV Motion Pictures,false
349,Touchback,-,-,-,"$204,232",69,"$204,232",Apr 13,Anchor Bay Films,false
350,10 Years,-,-,-,"$203,373",63,"$203,373",Sep 14,Anchor Bay Films,false
351,Tim and Eric's Billion Dollar Movie,-,-,-,"$201,436",33,"$201,436",Mar 2,Magnolia Pictures,false
352,Brooklyn Castle,-,-,-,"$195,203",13,"$219,407",Oct 19,-,false
353,Barbara,-,-,-,"$194,917",23,"$1,013,902",Dec 21,Adopt Films,false
354,A Simple Life,-,-,-,"$191,826",13,"$191,826",Apr 13,China Lion Film Distribution,false
355,Easy Money,-,-,-,"$189,163",7,"$205,741",Jul 11,The Weinstein Company,false
356,"Footloose
2011 Re-release",-,-,-,"$187,763","3,555","$51,802,742",Oct 14,Paramount Pictures,false
357,The House I Live In,-,-,-,"$180,559",12,"$210,752",Oct 5,Abramorama,false
358,Somewhere Between,-,-,-,"$180,254",6,"$210,975",Aug 24,Long Shot Factory,false
359,Lost Woods,-,-,-,"$180,117",13,"$180,117",Mar 2,Nocturnal Features,false
360,Fullmetal Alchemist: The Sacred Star of Milos,-,-,-,"$177,802",42,"$177,802",Jan 20,Eleven Arts,false
361,Tere Naal Love Ho Gaya,-,-,-,"$177,743",49,"$177,743",Feb 24,UTV Motion Pictures,false
362,Monumental: In Search of America's National Treasure,-,-,-,"$177,729",27,"$177,729",Mar 30,ArtAffects Entertainment,false
363,The Hunter,-,-,-,"$176,669",17,"$176,669",Apr 6,Magnolia Pictures,false
364,The Waiting Room,-,-,-,"$175,765",8,"$244,951",Sep 26,International Film Circuit,false
365,Le Havre,-,-,-,"$175,081",25,"$611,709",Oct 21,Janus Films,false
366,Grand Illusion,-,-,-,"$174,065",4,"$174,065",May 11,Rialto Pictures,false
367,Battlefield America,-,-,-,"$172,000",188,"$172,000",Jun 1,-,false
368,Flying Swords of Dragon Gate,-,-,-,"$170,276",15,"$170,276",Aug 31,-,false
369,Joker,-,-,-,"$169,181",74,"$169,181",Aug 31,UTV Motion Pictures,false
370,Dark Horse,-,-,-,"$165,728",10,"$166,228",Jun 8,-,false
371,"The Big Picture
2012 Re-release",-,-,-,"$158,411",8,"$158,411",Oct 12,MPI Media Group,false
372,Elles,-,-,-,"$157,915",13,"$157,508",Apr 27,Kino Lorber,false
373,Crazy Horse,-,-,-,"$157,782",14,"$157,782",Jan 18,Zipporah Films,false
374,Deadtime,-,-,-,"$156,072",18,"$156,072",May 11,Nocturnal Features,false
375,Shirin Farhad Ki Toh Nikal Padi,-,-,-,"$155,758",54,"$155,758",Aug 24,Eros International,false
376,Unforgivable,-,-,-,"$154,189",6,"$154,189",Jun 29,Strand Releasing,false
377,Once Upon a Time in Anatolia,-,-,-,"$153,370",6,"$152,408",Jan 4,The Cinema Guild,false
378,The Skin I Live In,-,-,-,"$153,274",116,"$3,185,812",Oct 14,Sony Pictures Classics,false
379,Rundskop,-,-,-,"$151,840",34,"$151,840",Feb 17,Drafthouse Films,false
380,Chakravyuh,-,-,-,"$151,778",79,"$151,778",Oct 24,Eros International,false
381,Made In Mexico,-,-,-,"$151,133",26,"$151,133",Nov 30,Lionsgate,false
382,Simon and the Oaks,-,-,-,"$150,664",17,"$150,664",Oct 12,The Film Arcade,false
383,Deadly Renovations,-,-,-,"$146,146",13,"$146,146",Jun 8,Nocturnal Features,false
384,I Wish,-,-,-,"$145,808",12,"$145,808",May 11,Magnolia Pictures,false
385,From Beneath,-,-,-,"$144,123",18,"$144,123",Aug 10,Nocturnal Features,false
386,This Must Be the Place,-,-,-,"$143,979",15,"$143,979",Nov 2,The Weinstein Company,false
387,Luv Shuv Tey Chicken Khurana,-,-,-,"$143,507",60,"$143,507",Nov 2,UTV Motion Pictures,false
388,High School,-,-,-,"$139,034",200,"$139,034",Jun 1,Anchor Bay Films,false
389,Beloved,-,-,-,"$137,515",7,"$137,515",Aug 17,IFC Films,false
390,Slaughter Creek,-,-,-,"$136,815",16,"$136,815",Sep 14,Nocturnal Features,false
391,Warriors of the Rainbow: Seediq Bale I,-,-,-,"$136,166",13,"$136,166",Apr 27,Well Go USA Entertainment,false
392,The Other Dream Team,-,-,-,"$135,231",14,"$135,228",Sep 28,The Film Arcade,false
393,How to Survive a Plague,-,-,-,"$132,055",15,"$132,055",Sep 21,IFC Films,false
394,Kumaré,-,-,-,"$131,417",9,"$132,160",Jun 20,Kino Lorber,false
395,Puella Magi Madoka Magica the Movie Part 1: Beginnings,-,-,-,"$129,798",5,"$180,440",Oct 19,Eleven Arts,false
396,The Loneliest Planet,-,-,-,"$129,579",13,"$129,579",Oct 26,IFC Films,false
397,The Forgiveness of Blood,-,-,-,"$126,700",12,"$126,700",Feb 24,IFC Films,false
398,"Turn Me On, Dammit!",-,-,-,"$126,085",5,"$126,085",Mar 30,New Yorker Films,false
399,Los Idus de Marzo,-,-,-,"$125,876","2,199","$40,962,534",Oct 7,Sony Pictures Entertainment (SPE),false
400,God Bless America,-,-,-,"$122,550",15,"$122,550",May 11,Magnolia Pictures,false
401,Iron Sky,-,-,-,"$122,082",8,"$122,082",Jul 25,Entertainment One,false
402,Cowgirls 'n Angels,-,-,-,"$120,680",50,"$120,680",May 25,The Samuel Goldwyn Company,false
403,Bel Ami,-,-,-,"$120,462",15,"$120,462",Jun 8,Magnolia Pictures,false
404,The Bullet Vanishes,-,-,-,"$117,629",14,"$117,629",Aug 31,China Lion Film Distribution,false
405,Margin Call,-,-,-,"$116,530",199,"$5,354,039",Oct 21,Roadside Attractions,false
406,The Woman in the Fifth,-,-,-,"$113,800",14,"$113,800",Jun 15,ATO Pictures,false
407,"Burn
2012 Re-release",-,-,-,"$113,129",4,"$113,173",Nov 9,Area 23a,false
408,Follow Me: The Yoni Netanyahu Story,-,-,-,"$112,679",19,"$112,679",May 4,International Film Circuit,false
409,Not Fade Away,-,-,-,"$112,324",565,"$610,792",Dec 21,Paramount Vantage,false
410,"Wild Horse, Wild Ride",-,-,-,"$111,205",21,"$111,205",Aug 24,Screen Media Films,false
411,The Obama Effect,-,-,-,"$110,904",25,"$110,904",Jul 13,Arc Entertainment,false
412,Any Day Now,-,-,-,"$110,468",19,"$201,395",Dec 14,Music Box Films,false
413,The Perfect Family,-,-,-,"$110,313",25,"$110,313",May 4,Variance Films,false
414,Hello I Must Be Going,-,-,-,"$106,709",15,"$106,709",Sep 7,Oscilloscope,false
415,Butter,-,-,-,"$105,018",90,"$105,018",Oct 5,RADiUS-TWC,false
416,The Magic of Belle Isle,-,-,-,"$102,388",10,"$102,388",Jul 6,Magnolia Pictures,false
417,"Oslo, August 31st",-,-,-,"$101,475",7,"$101,475",May 25,Strand Releasing,false
418,Mugamoodi,-,-,-,"$101,000",21,"$101,000",Aug 31,UTV Motion Pictures,false
419,Wuthering Heights,-,-,-,"$100,915",12,"$100,915",Oct 5,Oscilloscope,false
420,V/H/S,-,-,-,"$100,345",19,"$100,345",Oct 5,Magnolia Pictures,false
421,360,-,-,-,"$100,343",12,"$100,343",Aug 3,Magnolia Pictures,false
422,Sister,-,-,-,"$98,484",14,"$154,659",Oct 5,Adopt Films,false
423,Hardflip,-,-,-,"$96,734",22,"$96,734",Jun 1,Rocky Mountain Pictures,false
424,Goodbye First Love,-,-,-,"$95,000",5,"$95,000",Apr 20,IFC Films,false
425,The Road,-,-,-,"$92,476",50,"$92,476",May 11,Freestyle Releasing,false
426,In the Family,-,-,-,"$89,671",5,"$101,934",Nov 4,In the Family,false
427,Marina Abramovic: The Artist Is Present,-,-,-,"$86,637",5,"$86,637",Jun 13,Music Box Films,false
428,Escape Fire: The Fight to Rescue American Healthcare,-,-,-,"$86,168",12,"$126,238",Oct 5,Roadside Attractions,false
429,The Eye of the Storm,-,-,-,"$83,566",9,"$83,566",Sep 7,-,false
430,Hating Breitbart,-,-,-,"$81,432",8,"$81,432",Oct 19,Rocky Mountain Pictures,false
431,T-Rex: Back to the Cretaceous,-,-,-,"$79,719",38,"$53,354,743",Oct 23,IMAX,false
432,Starlet,-,-,-,"$78,894",10,"$88,212",Nov 9,Music Box Films,false
433,The Innkeepers,-,-,-,"$78,396",25,"$78,396",Feb 3,Magnolia Pictures,false
434,The Island President,-,-,-,"$76,398",5,"$76,398",Mar 28,The Samuel Goldwyn Company,false
435,Hara-Kiri: Death of a Samurai,-,-,-,"$75,688",5,"$75,688",Jul 20,Tribeca Film,false
436,5 Broken Cameras,-,-,-,"$75,644",9,"$109,983",May 30,Kino Lorber,false
437,This Is Not a Film,-,-,-,"$75,455",5,"$77,016",Feb 29,Palisades Tartan,false
438,On the Ice,-,-,-,"$73,492",5,"$73,492",Feb 17,Rogers & Cowan/PMK,false
439,Detachment,-,-,-,"$72,689",15,"$72,689",Mar 16,Tribeca Film,false
440,Runaway Slave,-,-,-,"$71,737",6,"$71,737",Jul 6,Rocky Mountain Pictures,false
441,My Way,-,-,-,"$70,177",22,"$70,177",Apr 20,CJ Entertainment,false
442,On the Road,-,-,-,"$69,885",107,"$744,296",Dec 21,IFC Films,false
443,Taur Mittran Di,-,-,-,"$69,510",24,"$69,510",May 11,Eros International,false
444,An Inconsistent Truth,-,-,-,"$69,394",3,"$69,394",Jan 27,Rocky Mountain Pictures,false
445,Intruders,-,-,-,"$69,136",33,"$69,136",Mar 30,Millennium Entertainment,false
446,"Klown
2012 Re-release",-,-,-,"$68,795",16,"$68,795",Jul 27,Drafthouse Films,false
447,"Toys in the Attic
2012 Re-release",-,-,-,"$64,918",27,"$64,918",Sep 7,Hannover House,false
448,Girlfriend Boyfriend,-,-,-,"$64,414",16,"$64,414",Aug 3,China Lion Film Distribution,false
449,The Details,-,-,-,"$63,595",73,"$63,595",Nov 2,RADiUS-TWC,false
450,Take Shelter,-,-,-,"$63,135",91,"$1,730,296",Sep 30,Sony Pictures Classics,false
451,Let the Bullets Fly,-,-,-,"$63,012",10,"$63,012",Mar 2,Variance Films,false
452,The Invisible War,-,-,-,"$62,649",19,"$71,968",Jun 22,Cinedigm Entertainment Group,false
453,Being Elmo: A Puppeteer's Journey,-,-,-,"$62,469",15,"$304,052",Oct 21,Submarine Deluxe,false
454,Sholem Aleichem: Laughing in the Darkness,-,-,-,"$62,346",29,"$906,666",Jul 8,International Film Circuit,false
455,Young Goethe in Love,-,-,-,"$61,581",9,"$162,138",Nov 4,Music Box Films,false
456,Deadfall,-,-,-,"$61,502",17,"$66,351",Dec 7,Magnolia Pictures,false
457,Backwards,-,-,-,"$61,465",9,"$61,465",Sep 21,Dada Films,false
458,"The Bodyguard
2012 Re-release",-,-,-,"$61,020",484,"$61,020",Mar 28,Warner Bros.,false
459,Declaration of War,-,-,-,"$59,100",11,"$59,100",Jan 27,IFC Films,false
460,Vulgaria,-,-,-,"$59,059",16,"$59,059",Sep 28,China Lion Film Distribution,false
461,Side by Side,-,-,-,"$58,825",9,"$58,825",Aug 17,Tribeca Film,false
462,Paranormal Activity 3,-,-,-,"$57,424","3,329","$104,028,807",Oct 21,Paramount Pictures,false
463,Beyond the Black Rainbow,-,-,-,"$56,491",5,"$56,491",May 18,Magnolia Pictures,false
464,The Turin Horse,-,-,-,"$56,097",3,"$56,391",Feb 10,The Cinema Guild,false
465,Natural Selection,-,-,-,"$55,282",3,"$55,282",Mar 16,The Cinema Guild,false
466,A Beautiful Soul,-,-,-,"$54,008",20,"$54,008",May 4,-,false
467,Wi-heom-han gyan-gye,-,-,-,"$54,000",6,"$54,000",Nov 9,Well Go USA Entertainment,false
468,Surviving Progress,-,-,-,"$53,953",6,"$53,953",Apr 6,First Run,false
469,Free Men,-,-,-,"$53,810",4,"$53,810",Mar 16,Film Movement,false
470,The Extraordinary Voyage,-,-,-,"$52,996",6,"$52,986",Feb 10,Flicker Alley,false
471,Occupy Unmasked,-,-,-,"$52,768",4,"$52,768",Sep 21,Magnolia Pictures,false
472,Red Lights,-,-,-,"$52,624",18,"$52,624",Jul 13,Millennium Entertainment,false
473,Jodi Breakers,-,-,-,"$52,618",45,"$52,618",Feb 24,Yash Raj Films,false
474,Beware of Mr. Baker,-,-,-,"$52,559",15,"$116,476",Nov 28,-,false
475,Painted Skin: The Resurrection,-,-,-,"$50,425",6,"$50,425",Aug 17,Well Go USA Entertainment,false
476,"Wake in Fright
2012 Re-release",-,-,-,"$50,394",12,"$50,394",Oct 5,Drafthouse Films,false
477,The Fitzgerald Family Christmas,-,-,-,"$48,705",21,"$50,292",Dec 7,Tribeca Film,false
478,Neighboring Sounds,-,-,-,"$47,974",3,"$60,255",Aug 24,The Cinema Guild,false
479,"All's Well, Ends Well 2012",-,-,-,"$47,919",20,"$47,919",Jan 27,China Lion Film Distribution,false
480,War of the Buttons,-,-,-,"$47,771",35,"$47,771",Oct 12,The Weinstein Company,false
481,Sing Your Song,-,-,-,"$47,718",4,"$47,718",Jan 13,S2BN Films,false
482,Ballplayer: Pelotero,-,-,-,"$46,109",10,"$46,109",Jul 13,Strand Releasing,false
483,The Pruitt-Igoe Myth,-,-,-,"$44,883",6,"$44,883",Jan 20,First Run,false
484,Union Square,-,-,-,"$44,830",4,"$44,830",Jul 13,Dada Films,false
485,Double Trouble,-,-,-,"$44,788",12,"$44,788",Jun 8,China Lion Film Distribution,false
486,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie",-,-,-,"$43,583",6,"$43,583",May 25,-,false
487,Entre les Bras,-,-,-,"$43,479",6,"$47,439",Sep 14,The Cinema Guild,false
488,"The Graduate
45th Anniversary Reunion",-,-,-,"$43,466",2,"$43,466",Apr 11,Rialto Pictures,false
489,Nobody Else But You,-,-,-,"$43,040",4,"$43,040",May 11,First Run,false
490,Last Call at the Oasis,-,-,-,"$42,423",6,"$42,423",May 4,ATO Pictures,false
491,The Mill and the Cross,-,-,-,"$41,254",17,"$312,187",Sep 14,-,false
492,Fat Kid Rules the World,-,-,-,"$41,000",1,"$41,000",Oct 5,Outsider Films,false
493,The Comedy,-,-,-,"$40,839",4,"$41,113",Nov 9,Tribeca Film,false
494,The FP,-,-,-,"$40,557",28,"$40,557",Mar 16,Drafthouse Films,false
495,Paan Singh Tomar,-,-,-,"$40,311",10,"$40,311",Mar 2,UTV Motion Pictures,false
496,Crazy Wisdom: The Life & Times of Chogyam Trungpa Rinpoche,-,-,-,"$40,110",5,"$86,202",Nov 25,-,false
497,My Reincarnation,-,-,-,"$39,219",5,"$92,822",Oct 28,Long Shot Factory,false
498,Soldiers of Fortune,-,-,-,"$38,898",50,"$38,898",Aug 3,Roadside Attractions,false
499,Paul Williams Still Alive,-,-,-,"$38,691",2,"$38,691",Jun 8,Abramorama,false
500,All Together,-,-,-,"$38,674",10,"$43,180",Oct 19,Kino Lorber,false
501,Death by China,-,-,-,"$38,492",3,"$38,492",Aug 17,Area 23a,false
502,The Fairy,-,-,-,"$38,399",6,"$38,399",Feb 24,Kino Lorber,false
503,"Children of Paradise
2012 Re-release",-,-,-,"$36,986",2,"$36,986",Mar 9,Janus Films,false
504,Mansome,-,-,-,"$36,280",20,"$36,280",May 18,Paladin,false
505,The Inbetweeners,-,-,-,"$36,000",10,"$36,000",Sep 7,-,false
506,Bangkok Revenge,-,-,-,"$35,784",22,"$35,784",Sep 14,China Lion Film Distribution,false
507,Conquest 1453,-,-,-,"$35,730",4,"$35,730",Apr 6,NeoClassics Films,false
508,El Bulli: Cooking in Progress,-,-,-,"$35,596",10,"$237,181",Jul 27,-,false
509,Comic-Con Episode IV: A Fan's Hope,-,-,-,"$34,665",6,"$34,665",Apr 6,-,false
510,Hit So Hard,-,-,-,"$34,025",4,"$34,025",Apr 13,Variance Films,false
511,Tomboy,-,-,-,"$33,675",10,"$129,834",Nov 16,Dada Films,false
512,The Conquest,-,-,-,"$33,344",8,"$74,474",Nov 11,Music Box Films,false
513,Addiction Incorporated,-,-,-,"$33,043",5,"$40,106",Dec 14,Variance Films,false
514,District of Corruption,-,-,-,"$31,954",3,"$31,954",Oct 26,Rocky Mountain Pictures,false
515,Musical Chairs,-,-,-,"$31,478",12,"$31,478",Mar 23,Paladin,false
516,Celine and Julie Go Boating,-,-,-,"$31,452",1,"$31,452",May 4,New Yorker Films,false
517,Whores' Glory,-,-,-,"$31,420",3,"$31,420",Apr 27,Kino Lorber,false
518,Kalakalappu,-,-,-,"$30,949",10,"$30,949",May 11,UTV Motion Pictures,false
519,Life Happens,-,-,-,"$30,905",16,"$30,905",Apr 13,Rogers & Cowan/PMK,false
520,The Bay,-,-,-,"$30,668",23,"$30,668",Nov 2,Roadside Attractions,false
521,Hide Away,-,-,-,"$30,655",5,"$30,655",May 25,-,false
522,Like Crazy,-,-,-,"$30,124",162,"$3,395,391",Oct 28,Paramount Vantage,false
523,Gregory Crewdson: Brief Encounters,-,-,-,"$30,004",3,"$60,064",Nov 2,Zeitgeist Films,false
524,"Brother
2012 Re-release",-,-,-,"$29,864",49,"$29,864",Aug 24,Music Box Films,false
525,Sacrifice,-,-,-,"$29,792",11,"$29,792",Jul 27,The Samuel Goldwyn Company,false
526,Meet the Fokkens,-,-,-,"$29,525",1,"$30,810",Aug 8,Kino Lorber,false
527,You've Been Trumped,-,-,-,"$29,273",5,"$29,273",Aug 3,International Film Circuit,false
528,"Wagner & Me
2012 Re-release",-,-,-,"$29,187",4,"$37,745",Dec 7,First Run,false
529,Max and the Junkmen,-,-,-,"$29,174",2,"$35,387",Aug 10,Rialto Pictures,false
530,Kill List,-,-,-,"$29,063",10,"$29,063",Feb 3,IFC Films,false
531,The Ambassador,-,-,-,"$28,102",8,"$28,102",Aug 29,Drafthouse Films,false
532,Least Among Saints,-,-,-,"$28,026",8,"$28,026",Oct 12,Brainstorm Media,false
533,Galapagos,-,-,-,"$27,133",14,"$18,630,372",Oct 29,IMAX,false
534,Here,-,-,-,"$26,743",2,"$26,743",Apr 13,Strand Releasing,false
535,"Pink Ribbons, Inc.",-,-,-,"$26,608",4,"$26,608",Jun 1,First Run,false
536,Mozart's Sister,-,-,-,"$26,456",36,"$707,885",Aug 19,Music Box Films,false
537,"The Devil, Probably",-,-,-,"$25,914",2,"$26,816",Jan 13,The Film Desk,false
538,The Guard,-,-,-,"$25,389",203,"$5,360,274",Jul 29,Sony Pictures Classics,false
539,Nobody Walks,-,-,-,"$25,342",7,"$25,342",Oct 19,Magnolia Pictures,false
540,Death of the Virgin,-,-,-,"$25,247",3,"$25,247",Feb 10,Indican Pictures,false
541,Orchestra of Exiles,-,-,-,"$24,710",5,"$34,577",Oct 26,First Run,false
542,Sound of Noise,-,-,-,"$24,565",5,"$24,565",Mar 9,Magnolia Pictures,false
543,Otter 501,-,-,-,"$24,449",4,"$24,449",May 11,Paladin,false
544,Attenberg,-,-,-,"$24,036",2,"$24,036",Mar 9,Strand Releasing,false
545,"North Sea Texas
2012 Re-release",-,-,-,"$24,000",3,"$28,307",Nov 2,Strand Releasing,false
546,Hellbound?,-,-,-,"$22,887",5,"$22,887",Sep 21,Area 23a,false
547,The First Time,-,-,-,"$22,836",19,"$22,836",Oct 19,The Samuel Goldwyn Company,false
548,Keyhole,-,-,-,"$22,826",7,"$22,826",Apr 6,Monterey Media,false
549,Carol Channing: Larger Than Life,-,-,-,"$22,740",3,"$22,740",Jan 20,Entertainment One,false
550,The Long Day Closes,-,-,-,"$22,366",2,"$22,765",Mar 5,The Film Desk,false
551,Losing Control,-,-,-,"$22,081",3,"$22,081",Mar 23,House Lights Media,false
552,West of Memphis,-,-,-,"$21,840",40,"$310,154",Dec 25,Sony Pictures Classics,false
